调仓日,期末,代码,名称,买入价,卖出价,股数,止损日,区间收益
20240228,20240306,000338.SZ,潍柴动力,16.68,16.37,11200,,-0.0186
20240306,20240313,600256.SH,广汇能源,8.28,7.86,23500,,-0.0507
20240306,20240313,600489.SH,中金黄金,11.39,11.3,17100,,-0.0079
20240306,20240313,601699.SH,潞安环能,27.35,24.86,7100,20240312,-0.091
20240306,20240313,601766.SH,中国中车,6.81,6.48,28600,,-0.0485
20240306,20240313,600188.SH,兖矿能源,27.08,24.65,7200,20240312,-0.0897
20240306,20240313,600438.SH,通威股份,26.99,27.9,7200,,0.0337
20240306,20240313,002938.SZ,鹏鼎控股,22.01,22.3,8800,,0.0132
20240306,20240313,688303.SH,大全能源,29.18,30.2,6600,,0.035
20240306,20240313,601919.SH,中远海控,10.48,10.44,18600,,-0.0038
20240306,20240313,600406.SH,国电南瑞,24.53,24.3,7900,,-0.0094
20240313,20240320,688303.SH,大全能源,30.2,29.17,6200,,-0.0341
20240313,20240320,600438.SH,通威股份,27.9,26.25,6800,,-0.0591
20240313,20240320,600256.SH,广汇能源,7.86,7.54,24200,,-0.0407
20240313,20240320,601138.SH,工业富联,25.54,22.85,7400,20240314,-0.1053
20240313,20240320,600089.SH,特变电工,16.07,15.75,11800,,-0.0199
20240313,20240320,600406.SH,国电南瑞,24.3,24.47,7800,,0.007
20240313,20240320,601699.SH,潞安环能,24.58,22.51,7700,,-0.0842
20240313,20240320,601919.SH,中远海控,10.44,10.24,18200,,-0.0192
20240313,20240320,688009.SH,中国通号,5.28,5.39,36000,,0.0208
20240313,20240320,600489.SH,中金黄金,11.3,11.86,16800,,0.0496
20240320,20240327,000596.SZ,古井贡酒,256.78,266.0,700,,0.0359
20240320,20240327,688303.SH,大全能源,29.17,27.67,6400,,-0.0514
20240320,20240327,601899.SH,紫金矿业,15.35,15.46,12000,,0.0072
20240320,20240327,600489.SH,中金黄金,11.86,12.08,15600,,0.0185
20240320,20240327,601138.SH,工业富联,25.3,23.37,7300,,-0.0763
20240320,20240327,000858.SZ,五粮液,156.88,155.0,1200,,-0.012
20240320,20240327,600089.SH,特变电工,15.75,15.36,11700,,-0.0248
20240320,20240327,600438.SH,通威股份,26.25,25.44,7000,,-0.0309
20240320,20240327,605499.SH,东鹏饮料,188.0,186.05,1000,,-0.0104
20240320,20240327,603369.SH,今世缘,58.6,58.0,3000,,-0.0102
20240327,20240403,601169.SH,北京银行,5.68,5.7,32000,,0.0035
20240327,20240403,000596.SZ,古井贡酒,266.0,266.22,700,,0.0008
20240327,20240403,601825.SH,沪农商行,6.73,6.93,27000,,0.0297
20240327,20240403,601919.SH,中远海控,10.22,10.64,17800,,0.0411
20240327,20240403,000858.SZ,五粮液,155.0,155.9,1200,,0.0058
20240327,20240403,601229.SH,上海银行,6.72,6.81,27000,,0.0134
20240327,20240403,601818.SH,光大银行,3.35,3.08,54200,20240402,-0.0806
20240327,20240403,600233.SH,圆通速递,15.1,15.83,12000,,0.0483
20240327,20240403,000625.SZ,长安汽车,17.87,17.6,10200,,-0.0151
20240327,20240403,001979.SZ,招商蛇口,9.91,9.04,17300,20240402,-0.0878
20240403,20240410,601229.SH,上海银行,6.81,6.78,26600,,-0.0044
20240403,20240410,600919.SH,江苏银行,8.0,7.93,22600,,-0.0088
20240403,20240410,601919.SH,中远海控,10.64,10.56,17000,,-0.0075
20240403,20240410,601825.SH,沪农商行,6.93,6.91,26100,,-0.0029
20240403,20240410,600015.SH,华夏银行,6.56,6.56,27600,,0.0
20240403,20240410,600039.SH,四川路桥,7.78,7.69,23200,,-0.0116
20240403,20240410,601169.SH,北京银行,5.7,5.73,31700,,0.0053
20240403,20240410,601838.SH,成都银行,13.83,13.78,13100,,-0.0036
20240403,20240410,601728.SH,中国电信,5.98,5.93,30200,,-0.0084
20240403,20240410,601857.SH,中国石油,10.07,10.06,17800,,-0.001
20240410,20240417,600188.SH,兖矿能源,24.27,25.35,7400,,0.0445
20240410,20240417,000983.SZ,山西焦煤,10.71,11.02,16800,,0.0289
20240410,20240417,601088.SH,中国神华,39.68,41.6,4500,,0.0484
20240410,20240417,600919.SH,江苏银行,7.93,7.98,22700,,0.0063
20240410,20240417,001965.SZ,招商公路,11.46,11.92,15700,,0.0401
20240410,20240417,601229.SH,上海银行,6.78,6.85,26500,,0.0103
20240410,20240417,601919.SH,中远海控,10.56,10.67,17000,,0.0104
20240410,20240417,601838.SH,成都银行,13.78,13.9,13100,,0.0087
20240410,20240417,601825.SH,沪农商行,6.91,6.89,26000,,-0.0029
20240410,20240417,601225.SH,陕西煤业,25.3,26.9,7100,,0.0632
20240417,20240424,601919.SH,中远海控,10.67,10.97,17300,,0.0281
20240417,20240424,601298.SH,青岛港,8.19,8.24,22500,,0.0061
20240417,20240424,000983.SZ,山西焦煤,11.02,10.5,16700,,-0.0472
20240417,20240424,600188.SH,兖矿能源,25.35,23.64,7300,,-0.0675
20240417,20240424,600039.SH,四川路桥,7.75,7.25,23800,,-0.0645
20240417,20240424,600690.SH,海尔智家,27.44,28.39,6700,,0.0346
20240417,20240424,300979.SZ,华利集团,64.9,63.86,2800,,-0.016
20240417,20240424,600018.SH,上港集团,5.68,5.62,32500,,-0.0106
20240417,20240424,601088.SH,中国神华,41.6,40.3,4400,,-0.0313
20240417,20240424,600015.SH,华夏银行,6.62,6.79,27900,,0.0257
20240424,20240430,601919.SH,中远海控,10.97,11.35,16600,,0.0346
20240424,20240430,601328.SH,交通银行,6.95,6.81,26100,,-0.0201
20240424,20240430,601939.SH,建设银行,7.31,7.04,24900,,-0.0369
20240424,20240430,601838.SH,成都银行,14.5,14.56,12500,,0.0041
20240424,20240430,000983.SZ,山西焦煤,10.5,10.5,17300,,0.0
20240424,20240430,600690.SH,海尔智家,28.39,29.55,6400,,0.0409
20240424,20240430,601699.SH,潞安环能,21.06,20.9,8600,,-0.0076
20240424,20240430,601288.SH,农业银行,4.5,4.4,40400,,-0.0222
20240424,20240430,600926.SH,杭州银行,12.43,12.74,14600,,0.0249
20240424,20240430,601298.SH,青岛港,8.24,8.03,22000,,-0.0255
20240430,20240508,601919.SH,中远海控,11.35,12.1,16000,,0.0661
20240430,20240508,601166.SH,兴业银行,16.74,16.77,10800,,0.0018
20240430,20240508,601229.SH,上海银行,7.2,7.26,25200,,0.0083
20240430,20240508,002001.SZ,新和成,18.82,19.82,9600,,0.0531
20240430,20240508,600036.SH,招商银行,34.4,34.82,5300,,0.0122
20240430,20240508,600690.SH,海尔智家,29.55,31.29,6100,,0.0589
20240430,20240508,600332.SH,白云山,31.85,32.42,5700,,0.0179
20240430,20240508,601699.SH,潞安环能,20.9,22.04,8700,,0.0545
20240430,20240508,600926.SH,杭州银行,12.74,12.8,14200,,0.0047
20240430,20240508,000895.SZ,双汇发展,26.73,26.31,6800,,-0.0157
20240508,20240515,601919.SH,中远海控,12.1,13.98,15400,,0.1554
20240508,20240515,601318.SH,中国平安,42.45,42.28,4400,,-0.004
20240508,20240515,002001.SZ,新和成,19.82,20.35,9400,,0.0267
20240508,20240515,601166.SH,兴业银行,16.77,17.12,11100,,0.0209
20240508,20240515,600332.SH,白云山,32.42,33.08,5700,,0.0204
20240508,20240515,601229.SH,上海银行,7.26,7.5,25600,,0.0331
20240508,20240515,601601.SH,中国太保,27.09,27.62,6900,,0.0196
20240508,20240515,601628.SH,中国人寿,31.65,32.0,5900,,0.0111
20240508,20240515,600887.SH,伊利股份,28.34,27.86,6600,,-0.0169
20240508,20240515,600036.SH,招商银行,34.82,35.33,5200,,0.0146
20240515,20240522,002001.SZ,新和成,20.35,19.95,9400,,-0.0197
20240515,20240522,601229.SH,上海银行,7.5,7.75,25500,,0.0333
20240515,20240522,601166.SH,兴业银行,17.12,18.03,11200,,0.0532
20240515,20240522,002422.SZ,科伦药业,35.35,33.94,5400,,-0.0399
20240515,20240522,000002.SZ,万科A,7.41,9.24,25800,,0.247
20240515,20240522,002938.SZ,鹏鼎控股,27.74,28.6,6900,,0.031
20240515,20240522,601318.SH,中国平安,42.28,45.3,4500,,0.0714
20240515,20240522,601838.SH,成都银行,15.76,16.04,12100,,0.0178
20240515,20240522,300760.SZ,迈瑞医疗,309.49,304.67,600,,-0.0156
20240515,20240522,601628.SH,中国人寿,32.0,33.26,6000,,0.0394
20240522,20240529,601919.SH,中远海控,14.27,15.5,13900,,0.0862
20240522,20240529,600256.SH,广汇能源,8.13,8.14,24500,,0.0012
20240522,20240529,601166.SH,兴业银行,18.03,18.3,11000,,0.015
20240522,20240529,601825.SH,沪农商行,7.85,8.11,25300,,0.0331
20240522,20240529,601229.SH,上海银行,7.75,7.99,25700,,0.031
20240522,20240529,000983.SZ,山西焦煤,11.48,11.21,17300,,-0.0235
20240522,20240529,600188.SH,兖矿能源,25.02,25.5,8000,,0.0192
20240522,20240529,601699.SH,潞安环能,22.89,22.95,8700,,0.0026
20240522,20240529,600039.SH,四川路桥,7.56,7.66,26300,,0.0132
20240522,20240529,601838.SH,成都银行,16.04,15.92,12400,,-0.0075
20240529,20240605,601919.SH,中远海控,15.5,16.55,13000,,0.0677
20240529,20240605,601009.SH,南京银行,10.4,10.16,19400,,-0.0231
20240529,20240605,601166.SH,兴业银行,18.3,17.78,11000,,-0.0284
20240529,20240605,601077.SH,渝农商行,5.05,5.06,40000,,0.002
20240529,20240605,600039.SH,四川路桥,7.66,8.19,26400,,0.0692
